date,item,sales,price,day_of_week,day_of_week_num,is_weekend,month,day_of_month,year,week_of_year,is_holiday_season,is_summer
2022-09-10,Carrot,51,1.82,Saturday,5,1,9,10,2022,36,0,0
2022-09-11,Apple,124,2.53,Sunday,6,1,9,11,2022,36,0,0
2022-09-11,Banana,74,1.41,Sunday,6,1,9,11,2022,36,0,0
2022-09-11,Tomato,55,2.46,Sunday,6,1,9,11,2022,36,0,0
2022-09-11,Potato,82,1.04,Sunday,6,1,9,11,2022,36,0,0
2022-09-11,Spinach,36,1.82,Sunday,6,1,9,11,2022,36,0,0
2022-09-11,Orange,91,2.44,Sunday,6,1,9,11,2022,36,0,0
2022-09-11,Onion,89,1.22,Sunday,6,1,9,11,2022,36,0,0
2022-09-11,Carrot,30,1.54,Sunday,6,1,9,11,2022,36,0,0
2022-09-12,Apple,106,2.43,Monday,0,0,9,12,2022,37,0,0
2022-09-12,Banana,55,1.42,Monday,0,0,9,12,2022,37,0,0
2022-09-12,Tomato,40,3.07,Monday,0,0,9,12,2022,37,0,0
2022-09-12,Potato,59,0.87,Monday,0,0,9,12,2022,37,0,0
2022-09-12,Spinach,50,2.13,Monday,0,0,9,12,2022,37,0,0
2022-09-12,Orange,83,2.54,Monday,0,0,9,12,2022,37,0,0
2022-09-12,Onion,33,1.03,Monday,0,0,9,12,2022,37,0,0
2022-09-12,Carrot,23,1.66,Monday,0,0,9,12,2022,37,0,0
2022-09-13,Apple,115,2.91,Tuesday,1,0,9,13,2022,37,0,0
2022-09-13,Banana,49,1.45,Tuesday,1,0,9,13,2022,37,0,0
2022-09-13,Tomato,34,2.8,Tuesday,1,0,9,13,2022,37,0,0
2022-09-13,Potato,61,0.93,Tuesday,1,0,9,13,2022,37,0,0
2022-09-13,Spinach,30,2.27,Tuesday,1,0,9,13,2022,37,0,0
2022-09-13,Orange,93,1.95,Tuesday,1,0,9,13,2022,37,0,0
2022-09-13,Onion,49,1.27,Tuesday,1,0,9,13,2022,37,0,0
2022-09-13,Carrot,16,1.39,Tuesday,1,0,9,13,2022,37,0,0
2022-09-14,Apple,95,2.27,Wednesday,2,0,9,14,2022,37,0,0
2022-09-14,Banana,52,1.44,Wednesday,2,0,9,14,2022,37,0,0
2022-09-14,Tomato,5,2.15,Wednesday,2,0,9,14,2022,37,0,0
2022-09-14,Potato,50,0.94,Wednesday,2,0,9,14,2022,37,0,0
2022-09-14,Spinach,5,1.57,Wednesday,2,0,9,14,2022,37,0,0
2022-09-14,Orange,50,1.84,Wednesday,2,0,9,14,2022,37,0,0
2022-09-14,Onion,35,1.2,Wednesday,2,0,9,14,2022,37,0,0
2022-09-14,Carrot,16,1.39,Wednesday,2,0,9,14,2022,37,0,0
2022-09-15,Apple,74,2.79,Thursday,3,0,9,15,2022,37,0,0
2022-09-15,Banana,46,1.46,Thursday,3,0,9,15,2022,37,0,0
2022-09-15,Tomato,5,2.35,Thursday,3,0,9,15,2022,37,0,0
2022-09-15,Potato,89,0.97,Thursday,3,0,9,15,2022,37,0,0
2022-09-15,Spinach,5,1.27,Thursday,3,0,9,15,2022,37,0,0
2022-09-15,Orange,52,2.04,Thursday,3,0,9,15,2022,37,0,0
2022-09-15,Onion,38,1.09,Thursday,3,0,9,15,2022,37,0,0
2022-09-15,Carrot,5,1.68,Thursday,3,0,9,15,2022,37,0,0
2022-09-16,Apple,96,2.47,Friday,4,0,9,16,2022,37,0,0
2022-09-16,Banana,58,1.58,Friday,4,0,9,16,2022,37,0,0
2022-09-16,Tomato,20,2.34,Friday,4,0,9,16,2022,37,0,0
2022-09-16,Potato,100,1.06,Friday,4,0,9,16,2022,37,0,0
2022-09-16,Spinach,5,1.36,Friday,4,0,9,16,2022,37,0,0
2022-09-16,Orange,53,2.34,Friday,4,0,9,16,2022,37,0,0
2022-09-16,Onion,124,1.22,Friday,4,0,9,16,2022,37,0,0
2022-09-16,Carrot,17,1.78,Friday,4,0,9,16,2022,37,0,0
2022-09-17,Apple,136,2.93,Saturday,5,1,9,17,2022,37,0,0
2022-09-17,Banana,86,1.56,Saturday,5,1,9,17,2022,37,0,0
2022-09-17,Tomato,35,2.56,Saturday,5,1,9,17,2022,37,0,0
2022-09-17,Potato,113,1.26,Saturday,5,1,9,17,2022,37,0,0
2022-09-17,Spinach,26,1.77,Saturday,5,1,9,17,2022,37,0,0
2022-09-17,Orange,105,2.5,Saturday,5,1,9,17,2022,37,0,0
2022-09-17,Onion,75,1.18,Saturday,5,1,9,17,2022,37,0,0
2022-09-17,Carrot,44,1.74,Saturday,5,1,9,17,2022,37,0,0
2022-09-18,Apple,130,2.46,Sunday,6,1,9,18,2022,37,0,0
2022-09-18,Banana,94,1.86,Sunday,6,1,9,18,2022,37,0,0
2022-09-18,Tomato,58,3.17,Sunday,6,1,9,18,2022,37,0,0
2022-09-18,Potato,78,1.06,Sunday,6,1,9,18,2022,37,0,0
2022-09-18,Spinach,48,2.18,Sunday,6,1,9,18,2022,37,0,0
2022-09-18,Orange,107,2.14,Sunday,6,1,9,18,2022,37,0,0
2022-09-18,Onion,88,1.15,Sunday,6,1,9,18,2022,37,0,0
2022-09-18,Carrot,32,1.58,Sunday,6,1,9,18,2022,37,0,0
2022-09-19,Apple,118,2.69,Monday,0,0,9,19,2022,38,0,0
2022-09-19,Banana,75,1.69,Monday,0,0,9,19,2022,38,0,0
2022-09-19,Tomato,52,3.23,Monday,0,0,9,19,2022,38,0,0
2022-09-19,Potato,65,1.15,Monday,0,0,9,19,2022,38,0,0
2022-09-19,Spinach,77,2.64,Monday,0,0,9,19,2022,38,0,0
2022-09-19,Orange,83,2.4,Monday,0,0,9,19,2022,38,0,0
2022-09-19,Onion,72,1.37,Monday,0,0,9,19,2022,38,0,0
2022-09-19,Carrot,26,1.64,Monday,0,0,9,19,2022,38,0,0
2022-09-20,Apple,95,2.61,Tuesday,1,0,9,20,2022,38,0,0
2022-09-20,Banana,55,1.24,Tuesday,1,0,9,20,2022,38,0,0
2022-09-20,Tomato,48,2.52,Tuesday,1,0,9,20,2022,38,0,0
2022-09-20,Potato,70,0.97,Tuesday,1,0,9,20,2022,38,0,0
2022-09-20,Spinach,43,1.8,Tuesday,1,0,9,20,2022,38,0,0
2022-09-20,Orange,69,2.16,Tuesday,1,0,9,20,2022,38,0,0
2022-09-20,Onion,70,1.27,Tuesday,1,0,9,20,2022,38,0,0
2022-09-20,Carrot,11,1.35,Tuesday,1,0,9,20,2022,38,0,0
2022-09-21,Apple,97,2.62,Wednesday,2,0,9,21,2022,38,0,0
2022-09-21,Banana,35,1.18,Wednesday,2,0,9,21,2022,38,0,0
2022-09-21,Tomato,24,2.51,Wednesday,2,0,9,21,2022,38,0,0
2022-09-21,Potato,45,0.87,Wednesday,2,0,9,21,2022,38,0,0
2022-09-21,Spinach,5,1.78,Wednesday,2,0,9,21,2022,38,0,0
2022-09-21,Orange,66,2.28,Wednesday,2,0,9,21,2022,38,0,0
2022-09-21,Onion,46,1.1,Wednesday,2,0,9,21,2022,38,0,0
2022-09-21,Carrot,7,1.45,Wednesday,2,0,9,21,2022,38,0,0
2022-09-22,Apple,69,2.58,Thursday,3,0,9,22,2022,38,0,0
2022-09-22,Banana,41,1.39,Thursday,3,0,9,22,2022,38,0,0
2022-09-22,Tomato,5,2.57,Thursday,3,0,9,22,2022,38,0,0
2022-09-22,Potato,66,0.79,Thursday,3,0,9,22,2022,38,0,0
2022-09-22,Spinach,5,1.64,Thursday,3,0,9,22,2022,38,0,0
2022-09-22,Orange,59,1.91,Thursday,3,0,9,22,2022,38,0,0
2022-09-22,Onion,65,1.51,Thursday,3,0,9,22,2022,38,0,0
2022-09-22,Carrot,5,1.25,Thursday,3,0,9,22,2022,38,0,0
2022-09-23,Apple,90,2.67,Friday,4,0,9,23,2022,38,0,0
2022-09-23,Banana,63,1.57,Friday,4,0,9,23,2022,38,0,0
2022-09-23,Tomato,13,2.46,Friday,4,0,9,23,2022,38,0,0
2022-09-23,Potato,49,0.98,Friday,4,0,9,23,2022,38,0,0
2022-09-23,Spinach,5,1.74,Friday,4,0,9,23,2022,38,0,0
2022-09-23,Orange,72,2.27,Friday,4,0,9,23,2022,38,0,0
2022-09-23,Onion,57,1.24,Friday,4,0,9,23,2022,38,0,0
2022-09-23,Carrot,29,1.28,Friday,4,0,9,23,2022,38,0,0
2022-09-24,Apple,135,2.73,Saturday,5,1,9,24,2022,38,0,0
2022-09-24,Banana,74,1.75,Saturday,5,1,9,24,2022,38,0,0
2022-09-24,Tomato,70,2.9,Saturday,5,1,9,24,2022,38,0,0
2022-09-24,Potato,87,0.87,Saturday,5,1,9,24,2022,38,0,0
2022-09-24,Spinach,49,1.86,Saturday,5,1,9,24,2022,38,0,0
2022-09-24,Orange,107,2.84,Saturday,5,1,9,24,2022,38,0,0
2022-09-24,Onion,72,1.26,Saturday,5,1,9,24,2022,38,0,0
2022-09-24,Carrot,56,1.68,Saturday,5,1,9,24,2022,38,0,0
2022-09-25,Apple,139,2.96,Sunday,6,1,9,25,2022,38,0,0
2022-09-25,Banana,58,1.56,Sunday,6,1,9,25,2022,38,0,0
2022-09-25,Tomato,51,2.79,Sunday,6,1,9,25,2022,38,0,0
2022-09-25,Potato,102,1.1,Sunday,6,1,9,25,2022,38,0,0
2022-09-25,Spinach,61,2.41,Sunday,6,1,9,25,2022,38,0,0
2022-09-25,Orange,111,2.27,Sunday,6,1,9,25,2022,38,0,0
2022-09-25,Onion,75,1.17,Sunday,6,1,9,25,2022,38,0,0
2022-09-25,Carrot,21,1.53,Sunday,6,1,9,25,2022,38,0,0
2022-09-26,Apple,126,2.66,Monday,0,0,9,26,2022,39,0,0
2022-09-26,Banana,75,1.55,Monday,0,0,9,26,2022,39,0,0
2022-09-26,Tomato,34,2.62,Monday,0,0,9,26,2022,39,0,0
2022-09-26,Potato,74,1.04,Monday,0,0,9,26,2022,39,0,0
2022-09-26,Spinach,25,1.94,Monday,0,0,9,26,2022,39,0,0
2022-09-26,Orange,83,2.44,Monday,0,0,9,26,2022,39,0,0
2022-09-26,Onion,54,0.99,Monday,0,0,9,26,2022,39,0,0
2022-09-26,Carrot,18,1.54,Monday,0,0,9,26,2022,39,0,0
2022-09-27,Apple,106,2.85,Tuesday,1,0,9,27,2022,39,0,0
2022-09-27,Banana,51,1.73,Tuesday,1,0,9,27,2022,39,0,0
2022-09-27,Tomato,56,3.14,Tuesday,1,0,9,27,2022,39,0,0
2022-09-27,Potato,48,0.9,Tuesday,1,0,9,27,2022,39,0,0
2022-09-27,Spinach,40,2.1,Tuesday,1,0,9,27,2022,39,0,0
2022-09-27,Orange,96,2.47,Tuesday,1,0,9,27,2022,39,0,0
2022-09-27,Onion,104,1.24,Tuesday,1,0,9,27,2022,39,0,0
2022-09-27,Carrot,7,1.82,Tuesday,1,0,9,27,2022,39,0,0
2022-09-28,Apple,89,2.46,Wednesday,2,0,9,28,2022,39,0,0
2022-09-28,Banana,36,1.03,Wednesday,2,0,9,28,2022,39,0,0
2022-09-28,Tomato,5,2.64,Wednesday,2,0,9,28,2022,39,0,0
2022-09-28,Potato,58,0.97,Wednesday,2,0,9,28,2022,39,0,0
2022-09-28,Spinach,5,1.42,Wednesday,2,0,9,28,2022,39,0,0
2022-09-28,Orange,61,2.24,Wednesday,2,0,9,28,2022,39,0,0
2022-09-28,Onion,58,1.28,Wednesday,2,0,9,28,2022,39,0,0
2022-09-28,Carrot,5,1.23,Wednesday,2,0,9,28,2022,39,0,0
2022-09-29,Apple,85,2.68,Thursday,3,0,9,29,2022,39,0,0
2022-09-29,Banana,23,1.14,Thursday,3,0,9,29,2022,39,0,0
2022-09-29,Tomato,5,2.86,Thursday,3,0,9,29,2022,39,0,0
2022-09-29,Potato,42,0.78,Thursday,3,0,9,29,2022,39,0,0
2022-09-29,Spinach,5,2.16,Thursday,3,0,9,29,2022,39,0,0
2022-09-29,Orange,38,2.07,Thursday,3,0,9,29,2022,39,0,0
2022-09-29,Onion,50,1.16,Thursday,3,0,9,29,2022,39,0,0
2022-09-29,Carrot,13,1.41,Thursday,3,0,9,29,2022,39,0,0
2022-09-30,Apple,100,2.06,Friday,4,0,9,30,2022,39,0,0
2022-09-30,Banana,43,1.26,Friday,4,0,9,30,2022,39,0,0
2022-09-30,Tomato,6,2.53,Friday,4,0,9,30,2022,39,0,0
2022-09-30,Potato,61,1.07,Friday,4,0,9,30,2022,39,0,0
2022-09-30,Spinach,5,1.61,Friday,4,0,9,30,2022,39,0,0
2022-09-30,Orange,73,2.39,Friday,4,0,9,30,2022,39,0,0
2022-09-30,Onion,66,1.12,Friday,4,0,9,30,2022,39,0,0
2022-09-30,Carrot,6,1.19,Friday,4,0,9,30,2022,39,0,0
2022-10-01,Apple,143,2.71,Saturday,5,1,10,1,2022,39,0,0
2022-10-01,Banana,70,1.38,Saturday,5,1,10,1,2022,39,0,0
2022-10-01,Tomato,54,3.01,Saturday,5,1,10,1,2022,39,0,0
2022-10-01,Potato,98,1.11,Saturday,5,1,10,1,2022,39,0,0
2022-10-01,Spinach,43,2.41,Saturday,5,1,10,1,2022,39,0,0
2022-10-01,Orange,93,2.44,Saturday,5,1,10,1,2022,39,0,0
2022-10-01,Onion,95,1.3,Saturday,5,1,10,1,2022,39,0,0
2022-10-01,Carrot,22,1.5,Saturday,5,1,10,1,2022,39,0,0
2022-10-02,Apple,133,2.99,Sunday,6,1,10,2,2022,39,0,0
2022-10-02,Banana,75,1.63,Sunday,6,1,10,2,2022,39,0,0
2022-10-02,Tomato,122,3.32,Sunday,6,1,10,2,2022,39,0,0
2022-10-02,Potato,95,1.18,Sunday,6,1,10,2,2022,39,0,0
2022-10-02,Spinach,57,2.16,Sunday,6,1,10,2,2022,39,0,0
2022-10-02,Orange,121,2.46,Sunday,6,1,10,2,2022,39,0,0
2022-10-02,Onion,63,1.02,Sunday,6,1,10,2,2022,39,0,0
2022-10-02,Carrot,35,1.86,Sunday,6,1,10,2,2022,39,0,0
2022-10-03,Apple,113,2.96,Monday,0,0,10,3,2022,40,0,0
2022-10-03,Banana,66,1.69,Monday,0,0,10,3,2022,40,0,0
2022-10-03,Tomato,65,3.02,Monday,0,0,10,3,2022,40,0,0
2022-10-03,Potato,81,0.91,Monday,0,0,10,3,2022,40,0,0
2022-10-03,Spinach,50,1.89,Monday,0,0,10,3,2022,40,0,0
2022-10-03,Orange,100,2.35,Monday,0,0,10,3,2022,40,0,0
2022-10-03,Onion,150,1.49,Monday,0,0,10,3,2022,40,0,0
2022-10-03,Carrot,16,1.71,Monday,0,0,10,3,2022,40,0,0
2022-10-04,Apple,130,2.77,Tuesday,1,0,10,4,2022,40,0,0
2022-10-04,Banana,86,1.53,Tuesday,1,0,10,4,2022,40,0,0
2022-10-04,Tomato,25,2.61,Tuesday,1,0,10,4,2022,40,0,0
2022-10-04,Potato,66,0.97,Tuesday,1,0,10,4,2022,40,0,0
2022-10-04,Spinach,29,1.72,Tuesday,1,0,10,4,2022,40,0,0
2022-10-04,Orange,66,1.94,Tuesday,1,0,10,4,2022,40,0,0
2022-10-04,Onion,77,1.08,Tuesday,1,0,10,4,2022,40,0,0
2022-10-04,Carrot,19,1.67,Tuesday,1,0,10,4,2022,40,0,0
2022-10-05,Apple,104,2.26,Wednesday,2,0,10,5,2022,40,0,0
2022-10-05,Banana,55,1.28,Wednesday,2,0,10,5,2022,40,0,0
2022-10-05,Tomato,5,2.6,Wednesday,2,0,10,5,2022,40,0,0
2022-10-05,Potato,54,0.91,Wednesday,2,0,10,5,2022,40,0,0
2022-10-05,Spinach,5,1.45,Wednesday,2,0,10,5,2022,40,0,0
2022-10-05,Orange,101,2.3,Wednesday,2,0,10,5,2022,40,0,0
2022-10-05,Onion,57,1.16,Wednesday,2,0,10,5,2022,40,0,0
2022-10-05,Carrot,5,1.38,Wednesday,2,0,10,5,2022,40,0,0
2022-10-06,Apple,74,2.72,Thursday,3,0,10,6,2022,40,0,0
2022-10-06,Banana,48,1.19,Thursday,3,0,10,6,2022,40,0,0
2022-10-06,Tomato,5,1.96,Thursday,3,0,10,6,2022,40,0,0
2022-10-06,Potato,57,0.83,Thursday,3,0,10,6,2022,40,0,0
2022-10-06,Spinach,5,1.35,Thursday,3,0,10,6,2022,40,0,0
2022-10-06,Orange,56,1.72,Thursday,3,0,10,6,2022,40,0,0
2022-10-06,Onion,46,1.06,Thursday,3,0,10,6,2022,40,0,0
2022-10-06,Carrot,5,1.84,Thursday,3,0,10,6,2022,40,0,0
2022-10-07,Apple,141,3.36,Friday,4,0,10,7,2022,40,0,0
2022-10-07,Banana,45,1.28,Friday,4,0,10,7,2022,40,0,0
2022-10-07,Tomato,5,2.25,Friday,4,0,10,7,2022,40,0,0
2022-10-07,Potato,77,0.83,Friday,4,0,10,7,2022,40,0,0
2022-10-07,Spinach,5,1.39,Friday,4,0,10,7,2022,40,0,0
2022-10-07,Orange,69,2.14,Friday,4,0,10,7,2022,40,0,0
2022-10-07,Onion,108,1.21,Friday,4,0,10,7,2022,40,0,0
2022-10-07,Carrot,9,1.66,Friday,4,0,10,7,2022,40,0,0
2022-10-08,Apple,166,2.89,Saturday,5,1,10,8,2022,40,0,0
2022-10-08,Banana,77,1.84,Saturday,5,1,10,8,2022,40,0,0
2022-10-08,Tomato,54,2.96,Saturday,5,1,10,8,2022,40,0,0
2022-10-08,Potato,101,1.21,Saturday,5,1,10,8,2022,40,0,0
2022-10-08,Spinach,25,1.94,Saturday,5,1,10,8,2022,40,0,0
2022-10-08,Orange,105,2.26,Saturday,5,1,10,8,2022,40,0,0
2022-10-08,Onion,73,1.06,Saturday,5,1,10,8,2022,40,0,0
2022-10-08,Carrot,66,1.92,Saturday,5,1,10,8,2022,40,0,0
2022-10-09,Apple,126,3.0,Sunday,6,1,10,9,2022,40,0,0
2022-10-09,Banana,88,1.94,Sunday,6,1,10,9,2022,40,0,0
2022-10-09,Tomato,59,3.31,Sunday,6,1,10,9,2022,40,0,0
2022-10-09,Potato,129,1.11,Sunday,6,1,10,9,2022,40,0,0
2022-10-09,Spinach,65,2.44,Sunday,6,1,10,9,2022,40,0,0
2022-10-09,Orange,105,2.5,Sunday,6,1,10,9,2022,40,0,0
2022-10-09,Onion,77,1.58,Sunday,6,1,10,9,2022,40,0,0
2022-10-09,Carrot,31,1.62,Sunday,6,1,10,9,2022,40,0,0
2022-10-10,Apple,114,3.26,Monday,0,0,10,10,2022,41,0,0
2022-10-10,Banana,64,1.33,Monday,0,0,10,10,2022,41,0,0
2022-10-10,Tomato,60,3.34,Monday,0,0,10,10,2022,41,0,0
2022-10-10,Potato,73,1.17,Monday,0,0,10,10,2022,41,0,0
2022-10-10,Spinach,46,2.13,Monday,0,0,10,10,2022,41,0,0
2022-10-10,Orange,88,2.01,Monday,0,0,10,10,2022,41,0,0
2022-10-10,Onion,48,1.34,Monday,0,0,10,10,2022,41,0,0
2022-10-10,Carrot,18,1.76,Monday,0,0,10,10,2022,41,0,0
2022-10-11,Apple,129,3.05,Tuesday,1,0,10,11,2022,41,0,0
2022-10-11,Banana,59,1.24,Tuesday,1,0,10,11,2022,41,0,0
2022-10-11,Tomato,41,2.9,Tuesday,1,0,10,11,2022,41,0,0
2022-10-11,Potato,74,1.09,Tuesday,1,0,10,11,2022,41,0,0
2022-10-11,Spinach,20,1.66,Tuesday,1,0,10,11,2022,41,0,0
2022-10-11,Orange,66,2.1,Tuesday,1,0,10,11,2022,41,0,0
2022-10-11,Onion,63,1.11,Tuesday,1,0,10,11,2022,41,0,0
2022-10-11,Carrot,30,1.59,Tuesday,1,0,10,11,2022,41,0,0
2022-10-12,Apple,176,3.27,Wednesday,2,0,10,12,2022,41,0,0
2022-10-12,Banana,70,1.53,Wednesday,2,0,10,12,2022,41,0,0
2022-10-12,Tomato,15,2.75,Wednesday,2,0,10,12,2022,41,0,0
2022-10-12,Potato,70,1.21,Wednesday,2,0,10,12,2022,41,0,0
2022-10-12,Spinach,28,1.74,Wednesday,2,0,10,12,2022,41,0,0
2022-10-12,Orange,72,2.05,Wednesday,2,0,10,12,2022,41,0,0
2022-10-12,Onion,53,1.25,Wednesday,2,0,10,12,2022,41,0,0
2022-10-12,Carrot,5,1.7,Wednesday,2,0,10,12,2022,41,0,0
2022-10-13,Apple,97,2.3,Thursday,3,0,10,13,2022,41,0,0
2022-10-13,Banana,37,1.44,Thursday,3,0,10,13,2022,41,0,0
2022-10-13,Tomato,13,3.01,Thursday,3,0,10,13,2022,41,0,0
2022-10-13,Potato,52,0.89,Thursday,3,0,10,13,2022,41,0,0
2022-10-13,Spinach,5,1.72,Thursday,3,0,10,13,2022,41,0,0
2022-10-13,Orange,46,1.84,Thursday,3,0,10,13,2022,41,0,0
2022-10-13,Onion,47,1.23,Thursday,3,0,10,13,2022,41,0,0
2022-10-13,Carrot,5,1.76,Thursday,3,0,10,13,2022,41,0,0
2022-10-14,Apple,87,2.59,Friday,4,0,10,14,2022,41,0,0
2022-10-14,Banana,57,1.27,Friday,4,0,10,14,2022,41,0,0
2022-10-14,Tomato,15,2.64,Friday,4,0,10,14,2022,41,0,0
2022-10-14,Potato,84,1.12,Friday,4,0,10,14,2022,41,0,0
2022-10-14,Spinach,17,1.42,Friday,4,0,10,14,2022,41,0,0
2022-10-14,Orange,86,2.08,Friday,4,0,10,14,2022,41,0,0
2022-10-14,Onion,50,0.9,Friday,4,0,10,14,2022,41,0,0
2022-10-14,Carrot,14,1.67,Friday,4,0,10,14,2022,41,0,0
2022-10-15,Apple,125,2.68,Saturday,5,1,10,15,2022,41,0,0
2022-10-15,Banana,86,1.65,Saturday,5,1,10,15,2022,41,0,0
2022-10-15,Tomato,52,2.9,Saturday,5,1,10,15,2022,41,0,0
2022-10-15,Potato,96,1.15,Saturday,5,1,10,15,2022,41,0,0
2022-10-15,Spinach,41,1.99,Saturday,5,1,10,15,2022,41,0,0
2022-10-15,Orange,92,2.51,Saturday,5,1,10,15,2022,41,0,0
2022-10-15,Onion,93,1.34,Saturday,5,1,10,15,2022,41,0,0
2022-10-15,Carrot,18,1.31,Saturday,5,1,10,15,2022,41,0,0
2022-10-16,Apple,140,3.19,Sunday,6,1,10,16,2022,41,0,0
2022-10-16,Banana,70,1.4,Sunday,6,1,10,16,2022,41,0,0
2022-10-16,Tomato,66,3.01,Sunday,6,1,10,16,2022,41,0,0
2022-10-16,Potato,130,1.24,Sunday,6,1,10,16,2022,41,0,0
2022-10-16,Spinach,52,1.97,Sunday,6,1,10,16,2022,41,0,0
2022-10-16,Orange,80,1.89,Sunday,6,1,10,16,2022,41,0,0
2022-10-16,Onion,92,1.46,Sunday,6,1,10,16,2022,41,0,0
2022-10-16,Carrot,35,2.14,Sunday,6,1,10,16,2022,41,0,0
2022-10-17,Apple,109,3.13,Monday,0,0,10,17,2022,42,0,0
2022-10-17,Banana,64,1.63,Monday,0,0,10,17,2022,42,0,0
2022-10-17,Tomato,55,2.46,Monday,0,0,10,17,2022,42,0,0
2022-10-17,Potato,58,1.12,Monday,0,0,10,17,2022,42,0,0
2022-10-17,Spinach,72,2.02,Monday,0,0,10,17,2022,42,0,0
2022-10-17,Orange,92,2.62,Monday,0,0,10,17,2022,42,0,0
2022-10-17,Onion,63,1.32,Monday,0,0,10,17,2022,42,0,0
2022-10-17,Carrot,28,1.7,Monday,0,0,10,17,2022,42,0,0
2022-10-18,Apple,125,3.01,Tuesday,1,0,10,18,2022,42,0,0
2022-10-18,Banana,72,1.38,Tuesday,1,0,10,18,2022,42,0,0
2022-10-18,Tomato,59,2.76,Tuesday,1,0,10,18,2022,42,0,0
2022-10-18,Potato,115,1.22,Tuesday,1,0,10,18,2022,42,0,0
2022-10-18,Spinach,32,2.19,Tuesday,1,0,10,18,2022,42,0,0
2022-10-18,Orange,81,2.18,Tuesday,1,0,10,18,2022,42,0,0
2022-10-18,Onion,47,1.11,Tuesday,1,0,10,18,2022,42,0,0
2022-10-18,Carrot,10,1.51,Tuesday,1,0,10,18,2022,42,0,0
2022-10-19,Apple,113,2.8,Wednesday,2,0,10,19,2022,42,0,0
2022-10-19,Banana,45,1.6,Wednesday,2,0,10,19,2022,42,0,0
2022-10-19,Tomato,22,2.5,Wednesday,2,0,10,19,2022,42,0,0
2022-10-19,Potato,56,0.74,Wednesday,2,0,10,19,2022,42,0,0
2022-10-19,Spinach,5,1.76,Wednesday,2,0,10,19,2022,42,0,0
2022-10-19,Orange,87,2.04,Wednesday,2,0,10,19,2022,42,0,0
2022-10-19,Onion,66,1.16,Wednesday,2,0,10,19,2022,42,0,0
2022-10-19,Carrot,15,2.08,Wednesday,2,0,10,19,2022,42,0,0
2022-10-20,Apple,100,2.75,Thursday,3,0,10,20,2022,42,0,0
2022-10-20,Banana,40,1.43,Thursday,3,0,10,20,2022,42,0,0
2022-10-20,Tomato,16,3.03,Thursday,3,0,10,20,2022,42,0,0
2022-10-20,Potato,61,0.98,Thursday,3,0,10,20,2022,42,0,0
2022-10-20,Spinach,5,1.48,Thursday,3,0,10,20,2022,42,0,0
2022-10-20,Orange,65,2.27,Thursday,3,0,10,20,2022,42,0,0
2022-10-20,Onion,41,1.08,Thursday,3,0,10,20,2022,42,0,0
2022-10-20,Carrot,5,1.33,Thursday,3,0,10,20,2022,42,0,0
2022-10-21,Apple,94,2.63,Friday,4,0,10,21,2022,42,0,0
2022-10-21,Banana,58,1.63,Friday,4,0,10,21,2022,42,0,0
2022-10-21,Tomato,23,2.77,Friday,4,0,10,21,2022,42,0,0
2022-10-21,Potato,79,0.84,Friday,4,0,10,21,2022,42,0,0
2022-10-21,Spinach,23,2.05,Friday,4,0,10,21,2022,42,0,0
2022-10-21,Orange,71,2.15,Friday,4,0,10,21,2022,42,0,0
2022-10-21,Onion,59,1.15,Friday,4,0,10,21,2022,42,0,0
2022-10-21,Carrot,15,1.64,Friday,4,0,10,21,2022,42,0,0
2022-10-22,Apple,128,2.84,Saturday,5,1,10,22,2022,42,0,0
2022-10-22,Banana,69,1.39,Saturday,5,1,10,22,2022,42,0,0
2022-10-22,Tomato,54,2.81,Saturday,5,1,10,22,2022,42,0,0
2022-10-22,Potato,90,1.0,Saturday,5,1,10,22,2022,42,0,0
2022-10-22,Spinach,56,2.43,Saturday,5,1,10,22,2022,42,0,0
2022-10-22,Orange,141,2.67,Saturday,5,1,10,22,2022,42,0,0
2022-10-22,Onion,77,1.49,Saturday,5,1,10,22,2022,42,0,0
2022-10-22,Carrot,40,1.76,Saturday,5,1,10,22,2022,42,0,0
2022-10-23,Apple,137,2.77,Sunday,6,1,10,23,2022,42,0,0
2022-10-23,Banana,108,1.72,Sunday,6,1,10,23,2022,42,0,0
2022-10-23,Tomato,88,3.69,Sunday,6,1,10,23,2022,42,0,0
2022-10-23,Potato,89,1.02,Sunday,6,1,10,23,2022,42,0,0
2022-10-23,Spinach,60,2.36,Sunday,6,1,10,23,2022,42,0,0
2022-10-23,Orange,105,2.19,Sunday,6,1,10,23,2022,42,0,0
2022-10-23,Onion,88,1.28,Sunday,6,1,10,23,2022,42,0,0
2022-10-23,Carrot,35,1.49,Sunday,6,1,10,23,2022,42,0,0
2022-10-24,Apple,109,2.41,Monday,0,0,10,24,2022,43,0,0
2022-10-24,Banana,62,1.59,Monday,0,0,10,24,2022,43,0,0
2022-10-24,Tomato,74,3.11,Monday,0,0,10,24,2022,43,0,0
2022-10-24,Potato,62,1.04,Monday,0,0,10,24,2022,43,0,0
2022-10-24,Spinach,53,2.11,Monday,0,0,10,24,2022,43,0,0
2022-10-24,Orange,108,2.72,Monday,0,0,10,24,2022,43,0,0
2022-10-24,Onion,49,1.11,Monday,0,0,10,24,2022,43,0,0
2022-10-24,Carrot,23,1.68,Monday,0,0,10,24,2022,43,0,0
2022-10-25,Apple,118,2.91,Tuesday,1,0,10,25,2022,43,0,0
